Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Forest area (sq. km) [AG.LND.FRST.K2],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population) [SI.POV.DDAY],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Statistical Capacity score (Overall average) [IQ.SCI.OVRL],Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW]
2016,YR2016,Hungary,HUN,23.2462,3.923211758,57.07552352,87.15173911,..,1.53,69681210262,20736.00098,1.27507E+11,2.199998761,13050,26480,1.28058E+11,2.5985E+11,21.31766454,17.47199543,99,78.40373036,8,25.65123581,0.972844704,76.06341463,153.558842,1.022709866,102.0406696,4.8,101.9641898,..,4171221937,108.4063073,-0.295110605,9814023,1.3,0.1,98.59476,40.24475395,101.87881,0.99355,102.71395,85.55556667,93030,23.04649871,22.60192715,7,..,0.099844437
2016,YR2016,Iceland,ISL,6.8872,4.592044665,95.48520229,47.41275067,..,1.74,-1066286957,505,20716024757,7.351475308,55120,50320,18490792207,16880864404,21.12968274,23.39433692,91,41.19854774,..,19.61248039,1.893632176,82.20487805,49.02002251,..,120.8927593,2.1,91.02115408,..,203531461.1,3.346024938,1.388081496,335439,..,0.1,..,45.54597397,99.53414,1.00102,117.62901,..,103000,37.75291422,2.421746696,11.5,..,1.425397053
2016,YR2016,"Iran, Islamic Rep.",IRN,39.4222,9.637366278,77.64807917,22.40402991,5971375953,2.083,3372000000,106919.8047,4.18977E+11,13.39624446,5520,20210,4.38869E+11,1.60823E+12,33.20167978,1.38421024,99,20.81043343,6.1,33.8601194,1.607189488,76.047,27.68244764,2.972793279,101.2018754,15.5,123.5689791,116190002.4,1330000000,48.84944129,1.356248244,79564016,0.3,0.1,100.26438,..,111.23557,1.01883,86.86632,78.8889,1745150,..,7.666553424,72.5,2.740165062,2.065307404
2016,YR2016,Iraq,IRQ,73.285,3.8,18.25872258,32.10203801,..,3.864,-6255900000,8250,1.74879E+11,15.21246273,5630,17950,2.05936E+11,6.57213E+11,20.77354127,..,80,39.92095119,..,44.6,-13.41037334,70.122,51.0770374,3.482177444,91.35870695,28.5,104.1118152,2287899902,986400000,84.33142147,2.877254128,36610632,..,..,..,26.27901661,..,..,..,50,435051.9922,1.979469066,1.540778909,34.5,..,3.124367546
2016,YR2016,Ireland,IRL,8.1676,0.940396966,100.2449106,120.8153066,..,1.81,79189928475,7597.000122,3.00523E+11,3.677815811,52860,57920,2.51353E+11,2.75449E+11,37.41433484,32.71650279,92,105.2260707,7.9,36.9652153,-0.299570334,81.70487805,70.55992052,0.331469027,103.8191107,3.8,94.2776052,..,594191293.6,69.0279431,1.128834064,4755335,0.1,0.2,..,25.71803944,101.34149,1.00691,117.02872,..,70280,18.92458603,4.042933717,11,..,1.446547047
2016,YR2016,Isle of Man,IMN,..,0.612841782,..,..,..,..,..,34.60000038,6592627599,7.399999657,75570,..,6294314541,..,..,..,..,..,..,8.21171531,2.2595727,..,..,..,..,..,..,..,..,146.1175439,0.063655637,83287,..,..,..,..,..,..,..,..,570,..,4.294057025,..,..,0.250341767
2016,YR2016,Israel,ISR,9.9942,1.192392254,80.80346118,29.69432969,..,3.11,11988000000,1671.999969,3.18951E+11,3.982046375,36360,37120,3.10766E+11,3.17253E+11,21.22976919,21.816044,97,28.11313343,5.1,19.26735439,1.091308039,82.40731707,40.53292278,4.630697701,130.3492361,3.8,113.980611,..,963400000,394.9168207,1.960348962,8546000,0.2,0.2,103.57875,32.08844278,104.74805,1.01296,105.23308,..,22070,23.28473734,8.581730277,11,..,2.043855169
2016,YR2016,Jamaica,JAM,54.3564,6.599353485,53.64913064,31.81618379,14097246944,2.009,927976719,3348.200073,14075894320,1.375638727,4600,8390,13356898843,24391750785,21.28134328,0.429203871,95,44.64557503,..,19.10543018,4.663852017,74.175,42.4058313,0.959172936,112.4252814,15.4,86.27999201,26850000.38,2433422796,268.3506925,0.524973438,2906238,..,1.9,85.9205,28.38897482,90.88122,1.01468,83.77692,77.77776667,10990,26.02891617,1.405566509,10,40.51531199,1.007065441
2016,YR2016,Jordan,JOR,26.3184,5.246780052,105.8279906,34.65657479,27238979771,2.954,1552957746,975,39196676056,2.003733625,3930,9020,37579684439,86175085010,19.2262638,3.377919113,96,55.39741082,..,27.71006021,1.007417813,74.184,68.55938489,4.574632228,102.7648325,17.2,71.8990936,2727969971,4374647887,107.5857964,3.028091537,9551467,..,0.1,72.06589,22.39949924,78.56042,..,..,71.11113333,89320,15.287298,1.765357777,12.5,17.18664059,3.304700913
2016,YR2016,Kazakhstan,KAZ,30.062,4.556004271,39.09673713,31.84388864,1.63717E+11,2.73,17220962548,33090,1.37278E+11,1.1,8800,22930,1.56648E+11,4.08008E+11,27.82758289,30.66905634,99,28.46770794,9.8,31.97979036,13.63843362,72.3,45.24676581,0.95884489,143.2053265,11,134.541985,62779998.78,384165377.8,6.591123088,1.42204614,17794055,0,0.2,110.29858,13.747856,109.88521,1.01621,113.25002,92.22223333,2724901.875,9.924250197,3.189425079,9,46.34892601,1.54961238
2016,YR2016,Kenya,KEN,77.293,31.07233103,43.60614515,14.31176533,21693855610,3.663,393359420.9,44496.00098,69188755511,5.8789493,1360,3100,66850860615,1.52276E+11,18.25545114,..,96,23.33541517,..,17.89167318,5.550868148,65.393,28.62025752,1.323167696,79.47190398,44.4,104.1346304,2188389893,1744639180,86.18562392,2.421143197,49051686,..,5.1,99.67874,20.61618681,103.20534,..,..,55.55553333,580370,16.18353249,10.50502138,22,10.97303133,4.148295058
2016,YR2016,Kiribati,KIR,17.1684,26.32103315,..,17.50817048,..,3.651,1806963.916,121.4999962,178328873,5.129750525,3190,4300,358988866.5,484149996,..,5.950007638,80,94.62749283,..,14.69435737,0.17903283,67.577,71.77749616,..,46.21236358,55.8,111.5628848,60840000.15,16294959.64,138.9185185,1.426716047,112524,..,..,100.86957,92.54781669,106.28384,..,..,39.99996667,810,24.92104996,11.81730456,31,..,3.023966225
2016,YR2016,"Korea, Dem. People’s Rep.",PRK,0.2882,..,..,..,..,1.917,89275000,49040,..,..,..,..,..,..,..,..,99,..,..,..,..,71.711,..,..,14.24864759,20,66.51451044,119650001.5,..,210.1797525,0.490819484,25307744,..,..,..,..,..,..,..,..,120540,..,1.260532077,..,..,0.806914741
2016,YR2016,Kosovo,XKX,..,10.46181513,32.54205844,23.69807613,2124776025,2.06,243787143,..,6714726770,4.070291964,3880,10330,7044832117,18768905633,27.18236053,..,..,50.91503239,9.4,23.79986995,0.442497711,71.64634146,..,0.773671256,..,..,..,370029998.8,985798455.4,166.8228162,0.796024104,1816200,0.6,..,..,..,..,..,..,43.33333333,10887,..,..,6,11.96923948,..
2016,YR2016,Kuwait,KWT,8.4444,0.518517174,95.76205628,47.63158054,..,2.082,292026510.2,62.5,1.0942E+11,2.926121132,36880,88240,1.45941E+11,3.49145E+11,29.95873644,3.573960743,99,48.5270361,..,52.13457245,-6.837913391,75.224,70.46057212,5.814236321,193.571063,8.3,118.7520657,..,3992522.746,222.0467452,3.113053701,3956873,..,0.1,100.579,..,100.53215,..,..,..,17820,..,10.99827043,61.4,..,3.113053701
2016,YR2016,Kyrgyz Republic,KGZ,35.014,12.83447316,18.74485245,35.82540888,7950365420,3.1,619220700,6290,6813092066,4.3,1110,3380,6742465122,20558444178,33.93917929,19.92828493,97,69.99816514,10,26.546424,6.087021996,70.95121951,81.79839559,1.765221057,125.3393872,21.1,130.2514613,519489990.2,1994607958,31.69708029,2.037224422,6079500,1.4,0.2,101.78587,28.13084677,104.60147,0.99489,93.83472,85.55556667,199950,16.94917318,6.514400596,10,18.27388981,2.502902051
2016,YR2016,Lao PDR,LAO,65.8612,17.23017659,..,33.20942746,13535197788,2.751,935296172.8,189505.8008,15805692546,7.022836255,2120,6190,14516395681,42409694674,29.0076541,33.60953769,66,41.88246346,..,28.75950464,3.022306443,66.924,60.84516684,..,57.82353269,51.3,96.3492679,399459991.5,189361894,29.66137782,1.540943466,6845846,..,0.3,99.73227,..,109.65176,0.9386,66.30924,64.44446667,236800,..,16.68222527,174,10.68809008,3.419998696
2016,YR2016,Latvia,LVA,15.9946,3.087860284,57.1659056,60.40155649,..,1.74,333187719.9,33563.99902,27734140217,1.773809577,14600,25810,28611717488,50575602840,20.7880288,17.13849003,93,59.41922264,6.9,18.7196943,0.858465884,74.5804878,95.17511555,1.469385166,134.240928,4.5,106.565834,..,1234945490,31.51394339,-0.913885332,1959537,0.6,0.4,98.0601,41.2153076,99.19855,0.99312,111.29681,90,64490,23.76784206,17.50989222,5.5,..,-0.853577171
2016,YR2016,Lebanon,LBN,14.8948,2.904825226,202.8790746,25.26513111,70577351371,2.104,2568485071,1373.800049,51239050083,1.6055246,7250,12490,48624427422,83828417819,20.92392505,2.82231375,82,46.74585628,..,15.48435299,0.911477035,78.8,45.46922701,5.165632446,63.70068515,8,110.946632,1129339966,7605729645,656.0235582,2.69490347,6711121,..,0.1,..,17.70832228,..,..,..,63.33333333,10450,13.50114033,1.042341321,15,70.2093287,2.876342012
2016,YR2016,Lesotho,LSO,91.9832,5.89133751,9.283035929,41.82410914,883222281.9,3.197,78477881.36,500,2314323471,3.218553361,1320,3590,2742783367,7456791133,28.01880066,..,90,82.71292489,..,36.62770665,2.985361642,52.059,118.609176,1.833758008,110.0185058,87.4,85.96463184,112069999.7,489648533.3,68.3465415,0.773100849,2075001,..,24.3,85.62885,32.35554796,117.69527,1.04344,58.51934,57.7778,30360,26.75572439,0.259058862,29,4.202592696,2.281721551
2016,YR2016,Liberia,LBR,136.578,37.2421843,18.60336338,21.41663407,970198053.3,4.461,311699760.3,41490,3277826000,-1.599584075,620,1160,2834795510,5325361709,20.08404351,..,80,100.2598063,7.2,7.985448282,4.850799608,62.802,48.2331887,0.700222327,67.95610958,76.1,126.5267395,819030029.3,580127751.4,47.62030731,2.529283132,4586788,40.9,1.4,..,..,89.47021,..,..,57.77776667,111370,..,0.773224089,6,3.079104574,3.396626942
2016,YR2016,Libya,LBY,5.8402,..,55.80786486,26.13844503,..,2.317,0,2170,26197143268,-2.79546889,4550,15390,29561975396,99936446542,..,..,97,44.0758184,..,..,-2.557563462,72.311,69.14112663,..,117.9894772,12.8,111.1281467,179490005.5,..,3.689693897,1.1440289,6492164,..,0.2,..,..,..,..,..,22.2222,1759540,..,0.288612427,35,..,1.484059343
2016,YR2016,Liechtenstein,LIE,..,..,..,..,..,1.61,60669833863,69.00000095,6214633651,..,..,..,..,..,..,..,..,..,..,41.84914842,..,82.25853659,..,..,117.6323756,..,..,..,..,235.3625,0.500480227,37658,..,..,100.25189,..,105.49102,0.84751,116.02837,..,160,..,42.48952723,..,..,0.502560388
2016,YR2016,Lithuania,LTU,11.3688,3.106743806,51.91115534,67.57942813,..,1.69,962458735.9,21820,43021972485,2.555939567,14870,29220,42644519375,83815311562,19.17480937,12.71769824,94,66.79996375,6,25.90577998,1.613621739,74.67073171,121.6657372,1.479043494,145.513378,4.7,101.3568379,..,1279932372,45.78766499,-1.270694533,2868231,1.4,..,101.88998,31.75802612,102.8918,0.96882,107.42977,83.33333333,65286.00098,16.92777781,17.3391959,5.5,..,-1.068634221
2016,YR2016,Luxembourg,LUX,5.0624,0.214049431,189.9950012,213.0356929,..,1.41,31878014247,866.9999695,60691483443,4.574600283,68670,68870,39965712217,40080661354,19.00234335,7.969843636,99,177.6268087,7.2,11.66687593,0.770690202,82.68536585,61.93455468,0.442307318,131.8915037,2.6,74.1398223,..,1717287845,239.5119342,2.155311988,582014,0.1,0.3,79.07543,40.24202569,100.78979,1.0161,103.66516,..,2590,24.90638994,32.26921747,16.5,..,2.466492964
2016,YR2016,"Macao SAR, China",MAC,2.546,..,28.11827429,76.08714823,..,1.207,1673382571,..,45387299721,-0.718343471,65290,96910,40009964139,59387569827,21.58643724,..,..,34.47486194,..,6.57855576,0.907906831,83.854,22.43138513,..,321.4517424,..,88.13072651,..,27588639.77,20159.0792,1.769873208,612836,..,..,98.21862,30.02346812,101.52854,0.99112,98.55654,..,30.39999962,27.58148133,..,..,..,1.769873208
2016,YR2016,Madagascar,MDG,111.6784,25.13345436,17.33870785,29.09256944,2975695835,4.184,540842779.8,124570,11848613735,3.993146064,470,1700,11659528184,42279889591,16.36599339,1.086243832,59,31.74212905,..,19.40994447,8.960080727,65.931,44.05578675,0.594003322,32.12876245,56.6,84.42442632,621580017.1,299204626.1,42.78855277,2.688183812,24894380,..,0.2,67.57843,9.662690064,143.82419,0.99674,38.31159,62.22223333,587295,9.244851874,1.972848754,12,3.658174287,4.55455199
2016,YR2016,Malawi,MWI,134.9854,25.92704341,19.5937518,32.96691831,1849739636,4.407,115700037.2,31290,5433040160,2.484040626,340,1220,5911156145,21000772834,10.78027979,19.90877807,81,44.94079647,6.4,14.64620157,19.54413214,62.681,59.48787244,0.640353409,41.72202909,55.7,120.0408376,1241609985,39053145.67,182.491398,2.709903551,17205289,70.3,9.7,..,16.26042392,144.53295,0.99742,39.17525,74.44446667,118480,15.48908132,16.89386731,37,6.184687845,3.886075182
2016,YR2016,Malaysia,MYS,13.361,8.462524546,142.9641839,66.77541294,..,2.037,13470089921,222091.9922,3.01255E+11,4.449755765,10150,27460,3.11558E+11,8.42754E+11,25.99548051,48.87498375,93,60.12356585,..,37.6833443,1.658325958,75.649,118.8655658,1.406365715,141.6489819,8,93.93032728,-51819999.69,1603918551,93.39462487,1.357864517,30684804,..,0.4,100.00882,16.99778667,104.99918,1.03882,84.70847,77.77776667,330345,13.55072185,8.913485757,23.5,..,2.199179723
2016,YR2016,Maldives,MDV,8.4072,5.675457345,53.43003497,71.87612826,1195986067,1.947,456639057.3,10,4379136462,6.338300636,8070,12810,3836709401,6090677924,..,0.025307379,99,73.03330046,8.3,11.14558981,0.225232737,78.013,54.37145019,..,170.7902219,9.5,102.4754971,22709999.08,3825703.681,1585.043333,4.428363294,475513,0,..,106.95806,..,99.4277,..,..,50,300,..,0.049001821,12,4.384774164,5.525323106
2016,YR2016,Mali,MLI,171.0826,38.36770117,31.33663178,23.45122033,3788900797,6.057,356234602.7,46360,14010787738,5.799999995,780,2070,13928146165,37271364470,22.78266865,6.523067735,66,40.33843064,..,17.17054764,1.359693499,57.987,49.08360707,2.583124344,112.5365904,105.1,173.538542,1205060059,826680970.8,14.72346848,2.975295283,17965429,..,1.3,51.04618,16.05461962,77.17026,0.83802,42.99298,65.55556667,1240190,15.40227657,8.231583419,8.5,3.558058089,4.936382277
2016,YR2016,Malta,MLT,12.9606,1.217419842,124.0427521,151.8997698,..,1.37,3143420045,3.49999994,11452895367,5.675698854,23590,35150,10742424528,16004165626,23.92831852,21.98735419,93,138.1337536,8.6,11.89499683,1.376333216,82.45365854,83.46361068,0.530044839,134.252242,7,141.7322504,..,248946339.9,1422.9875,2.288615441,455356,0.1,..,101.80524,37.08084921,103.97274,1.03104,95.80822,..,320,25.70364143,6.365390554,26,..,2.358495608
2016,YR2016,Marshall Islands,MHL,..,12.59234218,..,36.54661186,..,..,-3055847.449,126.4000034,200558400,1.306665887,4280,4690,246852668,271055072.1,19.12166709,..,75,77.77684704,..,15.90190189,7.243771379,..,83.26751709,..,..,35,109.4882895,12560000.42,28340028.91,320.75,0.514006029,57735,..,..,70.85459,31.55585455,84.74016,1.02567,64.44054,28.8889,180,17.46580447,0.270441583,17,..,1.062199468
2016,YR2016,Mauritania,MRT,72.6426,24.08613771,42.57884004,37.29676936,5080227727,4.679,271134845,2210,4679346591,1.843634255,1150,3840,4797977048,15996860846,47.35145374,0.002046525,72,64.10356195,..,28.45373468,3.372386284,64.208,70.5440372,2.909981822,86.80541261,80.7,131.2602711,307290008.5,..,4.039520714,2.856110242,4163534,..,0.2,..,..,96.83442,1.03877,32.67719,58.88893333,1030700,..,1.080748081,8,15.02395396,4.550465229
2016,YR2016,Mauritius,MUS,26.2642,3.187929111,113.4538544,44.25034214,10454200431,1.4,378764432.3,386.3999939,12232463656,3.837932629,10640,22880,13446066142,28902816679,17.90093499,0.108540809,92,53.73523628,..,18.57509229,2.147570121,74.39487805,57.47820061,0.187889951,143.755473,14.4,126.9573105,42340000.15,194066629.1,622.4004926,0.068723138,1263473,..,1.3,101.06866,22.8490603,102.45341,1.03423,97.5403,91.11113333,2040,18.12841351,0.011543284,6.5,12.82329785,-0.150982818
2016,YR2016,"Micronesia, Fed. Sts.",FSM,14.8504,27.16690474,-40.88863815,27.65421004,..,3.145,..,643.0000305,332265162.5,0.900187187,3410,3940,376139740.1,433988765.2,..,..,70,72.98085168,..,6.046962343,4.047803461,67.471,70.72664442,..,21.24211768,33,113.9906741,50630001.07,23340000,157.45,1.204888841,110215,..,..,..,27.14376022,..,..,..,32.22223333,700,6.003492166,0.018720536,16,..,1.517886285
2016,YR2016,Moldova,MDA,23.0854,11.39868091,24.13114853,32.30911536,6235210252,1.259,88390000,4136.000061,8071480541,4.408886743,2510,6790,8924254163,24105440193,21.98210418,3.487664692,88,55.32804417,10,22.24144388,5.674085229,71.617,75.14110911,0.437011833,93.17465849,16.2,77.10092388,262049987.8,1467220000,123.7312851,..,2802170,0.2,0.6,89.78202,25.42593095,91.75292,0.99762,85.60781,95.55556667,33850,16.24579227,4.151478928,6,12.71578713,-1.098848853
2016,YR2016,Monaco,MCO,..,..,..,..,..,..,..,..,6468694690,3.5,..,..,..,..,..,..,88,..,..,18.2516203,0.112546793,..,..,..,87.46256895,3.4,..,..,..,19035,0.92891363,38070,..,..,..,..,..,..,..,..,2,..,99.72008397,..,..,0.92891363
2016,YR2016,Mongolia,MNG,30.1106,11.68937974,76.02763636,50.2009553,25740084790,2.923,-4156404704,124555.1953,11186734674,1.168393456,3500,11140,10698197552,34050986843,25.7347513,16.48509302,98,45.41045225,8,33.88104822,2.228752217,69.321,73.96260161,0.865522717,110.1823278,17.7,150.7372483,325670013.4,259876359.2,1.967326013,1.913251831,3056359,0.6,0.1,92.99312,21.13551463,102.9698,..,..,82.2222,1564120,11.34553018,17.40323331,12,25.89086144,2.011421142
2016,YR2016,Montenegro,MNE,10.1164,7.468238931,..,40.60065571,6253312722,1.73,226702405.9,8270,4374128319,2.949338685,7090,18020,4411156050,11215552546,26.104569,5.592888284,47,63.0722632,..,15.65497753,5.101035833,76.568,60.51491422,1.411279816,165.9184968,3.1,..,85730003.36,480844129.1,46.26788104,0.023142531,622303,..,0.1,90.39073,..,95.94375,1.00465,90.54211,72.22223333,13810,..,2.637655584,12,61.32431788,0.530807626
2016,YR2016,Morocco,MAR,31.5508,11.99669571,108.5664089,35.35153455,46375382767,2.489,2153363905,56240,1.03312E+11,1.05985639,2880,7730,1.02887E+11,2.75842E+11,32.39129555,3.740482715,99,45.50906064,..,25.89227115,1.483157005,75.974,62.44407138,3.211415198,118.1848162,24.4,136.9880724,2062310059,6383473884,78.70557024,1.32597922,35126296,..,0.1,95.04204,25.19395682,110.39578,..,..,84.44446667,446550,21.45588701,18.54636606,10,10.80148215,2.228015098
2016,YR2016,Mozambique,MOZ,150.7298,22.85457446,40.23461449,33.54531717,13850814397,4.992,3128149929,377336.0156,11936999283,3.824214319,530,1350,14797677953,37608885093,46.60232515,1.671722335,85,72.09315484,..,20.42144097,13.67560965,58.309,71.49200396,1.031205277,53.99077066,78.1,90.53413183,1533770020,93372689.55,35.38994125,2.872120456,27829942,..,12.5,..,21.63043558,108.64656,..,..,71.1111,786380,20.29887017,13.44871059,21,14.12011313,4.389619118
2016,YR2016,Myanmar,MMR,28.7724,25.46850931,39.29595114,15.00147113,14148528048,2.182,3278096410,284945.9961,63256184700,5.862472915,1200,5570,63595422231,2.95225E+11,33.17973355,7.534231848,91,21.96176725,..,35.03120223,3.615678095,66.205,43.53092133,3.740882459,95.3647362,49.7,93.21759761,1536660034,2346422912,81.22316715,0.689521233,53045226,..,0.8,..,17.84433193,108.90444,1.01694,60.31562,55.55553333,676590,6.406103741,4.089112619,14,5.702039247,1.436940587
2016,YR2016,Namibia,NAM,66.698,6.109919299,57.75663018,41.08722447,..,3.496,378817666.6,68447.99805,11286139080,1.123168844,4980,11000,11736981977,25935418135,23.77964395,2.22345822,75,62.15064233,..,29.09660566,9.380938006,62.625,94.40783889,3.889110829,112.803281,42.9,129.43208,170190002.4,66479264.7,2.864168155,1.846297158,2358041,..,12.3,..,30.62575135,..,..,..,58.88893333,824290,28.59192414,23.24713187,66,..,4.083341576
2016,YR2016,Nauru,NRU,..,..,..,48.81804565,..,..,0,0,102052700.5,10.400004,10730,17530,139990318.7,228782945.4,..,..,98,101.7353067,..,..,5.695259857,..,67.61212553,..,94.51073986,33.9,144.2589912,22680000.31,11739815.54,652.45,4.498486084,13049,..,..,131.01852,89.69055158,126.43357,0.97432,82.73561,..,20,24.12737673,..,..,..,4.498486084
2016,YR2016,Nepal,NPL,67.3106,29.14919832,85.96732192,9.468399397,4304236740,2.027,105996375.6,36360,21185922408,0.588678499,770,2680,21061033972,73110080062,33.88198646,0.822753211,83,39.28304493,..,13.09693283,5.155847561,69.848,45.45943205,1.704280317,117.8146017,34.8,85.12063705,1064500000,6611838544,190.1718242,0.906849996,27261131,..,0.2,116.80219,21.5028646,144.48884,1.05691,70.77675,70.00003333,147180,18.68745181,23.62610394,17,9.311295392,2.960307873
2016,YR2016,New Caledonia,NCL,15.4026,..,..,..,..,2.08,809821138.4,8390,..,..,..,..,..,..,..,..,..,..,..,..,..,76.96150074,..,..,..,..,156.0060509,..,621061715.8,15.1285558,1.512006217,276550,..,..,..,..,..,..,..,..,18580,..,95.7641579,..,..,2.147288047
2016,YR2016,New Zealand,NZL,20.0018,6.569405278,153.9120027,26.43955873,..,1.87,1875107671,101522.002,1.87854E+11,3.645798978,39410,37870,1.84944E+11,1.77711E+11,23.49874193,10.80521362,92,25.6947198,..,19.18460518,2.460579986,81.61243902,37.15810766,1.17914952,130.9219373,5.9,133.3009933,..,274077437.9,17.82385781,2.099356886,4693200,..,0.1,..,32.63583754,98.82145,1.0378,114.35969,..,267710,27.39266309,30.47868878,0.5,..,2.167680675
2016,YR2016,Nicaragua,NIC,86.7808,14.91505812,47.49813171,38.88234366,10985300386,2.455,898700000,31140,13286048705,4.563542212,2000,5260,12603379186,33127935849,31.20075738,0.798624257,99,54.93215169,..,25.7947194,4.589219691,73.86,89.14614317,0.64257922,122.8671311,18.7,182.4350768,430980011,1268100000,52.38469337,1.288955673,6303974,..,0.2,..,17.38276442,..,..,..,70,130370,16.16648872,15.47977885,14,15.93347793,1.6251872
2016,YR2016,Niger,NER,189.379,38.78420862,20.37296746,17.17322003,2535011607,7.087,301127925.2,11295.99976,7528285444,4.925930933,370,960,7664346448,20027049504,31.89762865,2.979384934,76,31.53316655,..,16.97224783,-0.331163616,61.137,36.48905213,2.21993574,35.94148156,90.3,155.972805,952479980.5,176370907.3,16.41180864,3.860078795,20788838,..,0.3,71.62694,..,73.43233,0.83138,23.12497,71.11113333,1267000,..,17.31713513,11,8.393457566,4.124407753
2016,YR2016,Nigeria,NGA,109.274,20.98310971,26.55513027,9.218109698,31248541308,5.526,4448732917,65833.99902,4.0465E+11,-1.61686895,2470,5760,4.60195E+11,1.07048E+12,15.36673615,1.984731808,65,11.50440918,..,18.17313173,9.54367007,53.541,17.01076989,0.43294778,82.99740158,123.9,120.2147433,2498189941,19697938004,204.1791989,2.627702662,185960289,..,1.5,..,..,84.72564,0.93032,42.00254,67.77776667,923770,..,11.61073496,24.9,6.326957705,4.378661591
2016,YR2016,North Macedonia,MKD,16.1822,9.172740188,49.65910509,50.66384216,7512963749,1.506,549371101.6,9980,10672471861,2.848441461,4980,14220,10364833993,29596848191,32.50968821,2.081776952,82,65.52173438,5.6,23.96304609,3.465015172,75.498,109.5247676,0.94462796,98.54624045,12,97.0247612,168350006.1,290838022,82.50376685,0.068123807,2080745,4.1,0.1,..,26.42665814,..,..,..,81.1111,25710,16.95115782,9.652911791,15,15.53352602,0.3377048
2016,YR2016,Northern Mariana Islands,MNP,..,..,..,72.24,..,..,..,293.4000015,1250000000,28.31105711,..,..,..,..,..,..,..,72.16,..,..,4.639642939,..,11.28,..,..,..,84.36335181,..,..,122.1478261,0.728782877,56188,..,..,..,..,..,..,..,..,460,..,33.21147796,..,..,0.822760384
2016,YR2016,Norway,NOR,5.3206,2.092314505,135.1957686,35.45992638,..,1.71,-18668572814,121140,3.68827E+11,1.071558977,81810,60600,4.2823E+11,3.1719E+11,28.10498401,21.30285391,96,33.48038893,8.6,27.9415638,-1.474253826,82.40731707,44.60246573,1.615653019,109.1149238,2.7,109.6551724,..,593573549,14.3363165,0.880969815,5234519,0.3,0.1,100.85543,45.36636081,100.22588,0.98537,116.22799,..,625217.1094,22.08716304,4.96242626,4,..,1.36567886
2016,YR2016,Oman,OMN,13.4434,2.261925891,70.47750128,47.07645586,..,2.937,2265279584,20,65941482445,4.980170972,16100,41690,72108213321,1.86721E+11,29.34272023,4.083524296,99,47.3328206,..,47.79033308,-8.86252663,77.142,72.35961072,11.97098389,153.2914555,11.3,105.7835513,..,39011703.51,14.47243619,4.845614386,4479219,..,0.2,103.64806,..,108.2739,0.98555,107.58268,..,309500,..,1.018304162,7.3,..,6.249357569
